uid,session_cnt,hotel_num,click_num,session_time,item_time,item_price,purchase_pct
B88F3B20-641A-41FD-951F-F25B6A600E6C,5,6,7.4,2371,326.60814815,574.62888889,0
B893F0FB-4078-45C7-AB14-4340740D9364,38,3.0526315789,4.5,818.63157895,133.27251984,114.95410185,0.6578947368
B89782F2-9EAD-4C18-9A45-C22D48B4A4AA,3,3,3.3333333333,620.33333333,141.95555556,136.76666667,0
B8ACB220-D6D5-4623-A3D4-E3916D0F2612,18,4.6111111111,8.6111111111,2425.0555556,137.42964436,287.35029762,0.1666666667
B8ADE3DE-AF14-4AE1-860B-F64CF70D3812,13,6.3846153846,9.3846153846,1926.6923077,176.51491529,531.6577381,0.0769230769
B8B76542-FF12-44DA-A7F1-F50C68CDE6EC,1,1,1,60,60,157,0
B8BC50BC-F40C-4D4D-B010-7EE2259B5C11,1,3,3,897,299,524.66666667,0
B8CC135D-67C7-4E82-B141-B15692342FEA,10,11.9,18.8,3017.7,296.7249044,730.09404762,0.1
B8CFAD78-3C17-44D3-9A0E-BE139F19820D,8,3.125,3.75,1193,136.99791667,124.93333333,0
B8D94E70-F0D6-42A7-9731-D934E12C542A,8,1.375,2,225.125,84.114583333,264.75,0.125
B8DD3D57-2A50-4620-94E8-346C3CED5965,1,9,12,707,50.944444444,308.44444444,0
B8DF8266-B44B-4D14-840D-51AEA5E780F8,6,5.5,8.1666666667,2600.3333333,460.81051587,2830.05,0
B8E1887C-148E-4977-A8B7-E0FC8DA23C82,15,4.0666666667,6.4,1098.3333333,177.79814815,393.24074074,0.0666666667
B8E801EC-948A-430C-8D91-F9E059959437,2,1.5,1.5,70.5,50.25,653.5,0
B8F678C5-19CE-4524-AE75-625DD1A2A4EA,7,6.2857142857,7.1428571429,817.85714286,88.44017094,145.90128205,0.1428571429
B90E48A2-0701-4F68-891F-4EB65E5A828A,23,1.3043478261,1.8695652174,864.43478261,309.17995169,289.94927536,0
B9127287-A975-493B-9574-B70CAF6DBDC7,4,2,2,879.75,354.29166667,153.04166667,0
B9131E9A-C4CB-4A08-9BF5-A79BE16AE8E3,1,1,1,60,60,180,0
B9173127-D6FD-490F-AF87-4D3525E26556,6,1.1666666667,1.5,673.5,204.25,1143,0
B91B891D-8C3D-47D1-8C29-F8ACC6440CC1,2,1.5,2.5,953.5,325.41666667,67,0
B91F3C83-6637-4A92-9AB9-9F7459F8AA44,6,1.8333333333,2.1666666667,212.33333333,78.25,958.66666667,0
B9228807-D660-4369-B6D4-2CA20F0F181A,1,3,3,159,53,71,0
B92500D7-4265-4AF9-822D-5D544D8D8A57,3,3.6666666667,5.6666666667,2024,320.14583333,369.97222222,0.3333333333
B92AA48F-A94C-4D98-A282-1937D434E954,3,6.6666666667,7,438.33333333,61.555555556,461.51851852,0
B93014E6-414D-4F70-8703-315559849BA2,5,4,6.6,3842.4,275.70666667,230.06666667,0
B9326552-BB28-41A3-9997-F630432D8330,22,4.0909090909,4.4090909091,859.09090909,259.04978355,223.30493197,0
B948B43A-8756-483C-BE68-586110FC54EF,9,5,8.7777777778,2475.8888889,197.49074675,101.57619048,0.4444444444
B949B613-96F2-4D20-B35F-D9F52D362907,4,4,9.5,4315.25,426.45541667,241.4125,0
B95A0A29-7978-48AD-A098-FC9DE75326E9,17,1.3529411765,1.7647058824,163.52941176,81.21372549,110.47058824,0.8235294118
B95C95C8-CE61-4254-916D-F7408DDAC80C,10,6.4,8.9,4633,330.94183712,281.1375,0
B962AA90-7D3E-46DC-A34F-7979BEA502E4,5,9.8,15,4349,161.47064516,457.2825,0.6
B96F4378-917A-49D8-A21F-B37BACF16872,2,1,1.5,160,95,134,1
B9750584-2C0D-4C72-9F2C-9F5BAD575A1A,1,2,2,945,472.5,332,0
B977C1C0-F55D-41B8-87F5-0F5C44EC4587,33,1.1818181818,1.9090909091,712.66666667,176.28602694,92.664141414,0.9090909091
B97D7508-ECD0-48F2-BAA7-ECA253915483,17,3.2352941176,5.3529411765,2157.5882353,382.66337535,851.69598765,0.0588235294
B9827EA1-A132-409E-9EE7-F2223F621FA4,11,7.4545454545,13.090909091,4800.0909091,445.39675749,115.86672184,0.0909090909
B983799F-7DB6-44DD-A311-1889D295C7F8,12,3.8333333333,5.4166666667,1809.0833333,303.32268519,184.73207071,0.0833333333
B98B86B6-3289-43E4-89BF-023AB4B94DB2,47,3.6808510638,6.4255319149,3566,407.24978002,489.38380952,0.2127659574
B98EF7D5-0FC0-45EE-A339-C27F6EB530E3,4,3.25,3.75,517.5,86.09375,166,0
B99C255F-A244-4DBB-B910-93710EE82B14,4,2.25,2.5,101,45.5625,153.825,0
B9A7BF5F-960B-48F5-9A70-A4E3F0F14600,75,3.44,6.7066666667,4146.64,608.74844829,663.82117636,0.4933333333
B9AD0114-D9CD-4875-B803-2B640D62F4A9,1,3,3,308,102.66666667,401.66666667,0
B9C8C0DF-D5E1-4E92-9906-9541FBDFE647,2,2,2,124.5,61.5,112.66666667,0
B9CD4ED6-04CB-41C3-8EAC-453B6B1E6138,8,2,3,584.25,125.73958333,587.61111111,0
B9D124F6-6859-4783-88BD-9B21BDFCE8F5,1,4,5,544,86.875,179.75,1
B9D24CFB-EA46-47BD-8BDD-C728D5D6B092,14,4.5,6.5,2510.7857143,338.27418155,521.05555556,0.2142857143
B9D431AF-5C70-4133-8B87-E1DBEFCC1628,12,5.8333333333,8.4166666667,3491.4166667,172.53946759,558.1656689,0.0833333333
B9F0DD7D-A83E-4C02-A865-7D05B6289A22,20,7.15,10.9,2124.35,196.1669926,171.46490792,0.1
B9F1BB32-02D1-4820-875F-98381C8601D0,12,2,3.1666666667,986.58333333,205.82361111,228.87037037,0.1666666667
BA0D64B0-32F2-4C94-82AE-A912D6CB0A8C,20,2.15,3.6,2785.1,588.0577381,1625.6676042,0.2
BA1486B2-21FC-462C-8A81-4B68B54D9340,2,4.5,5,2253,276.675,121.2,0
BA1882A3-EDEC-4397-A997-24C1137BB8F5,3,2.3333333333,2.6666666667,1088.6666667,473.13333333,244.5,0.3333333333
BA1CB141-5195-4793-9A1C-6DD892E20DF0,3,2,2.6666666667,240,84.027777778,275.33333333,0
BA26885F-7E39-4C48-80A7-389B3AB77DE5,36,6.25,9.3888888889,4066.1111111,355.95082468,515.01076373,0.0833333333
BA285B44-BD82-46E0-B0E0-D691900E633F,5,1.2,1.6,839.4,254.7,244.912,0.4
BA2B1C23-A7F8-497A-8D38-8E5CC5D1DD7E,2,2.5,5,2258.5,239.125,121.625,0.5
BA377400-62DE-478B-8779-97886BCFE341,15,6.2666666667,8.9333333333,2951.0666667,204.0481253,153.55751804,0.2666666667
BA3CFE59-8664-4C9A-9F9B-F298B140DA6B,49,11.224489796,18.102040816,3448.1428571,344.29070101,301.3306518,0.2857142857
BA41F075-CC4D-446B-BD1C-CE2BD3053FD3,6,4.6666666667,7,3541.1666667,341.48842593,193.0462963,0
BA45D2CF-05E5-4A3E-89C5-7C750E137DF5,2,10.5,13,884.5,72.685897436,208.01442308,0
BA471FE4-CB70-4591-943B-A8219D5B2A4F,6,5.3333333333,6.6666666667,2425.3333333,427.16230159,196.40595238,0.3333333333
BA4B2257-C925-48D7-9E33-F7E1C87B041C,3,4.6666666667,7.6666666667,1765,178.98958333,279,0
BA50B726-5287-4DE8-9223-9C676CC514D2,4,2.5,4,2349,137.51785714,263.55357143,0
BA5439EE-9D43-41F0-B084-3A0C23CA328D,3,1.6666666667,2.3333333333,1389.6666667,487.77777778,229,0
BA5E740A-C4C1-4FCC-9533-5D61F263891A,3,2,4.3333333333,1055.3333333,201.51944444,247.75,0.3333333333
BA70AFAC-1487-4078-94EA-195A2EE1CD33,1,3,4,208,57.666666667,311,0
BA7A9B6D-42DA-438D-9EC6-EC57729C8E0F,1,4,7,968,100.4375,94.5,1
BA7E9E54-6EB2-4FD1-9F1C-A9C8C2313A04,4,1.25,1.25,83.75,64.375,368.125,0.5
BA8B6336-C53A-4619-AB14-5BF8E7953FEA,20,2,2.7,1034.55,282.79375,145.62083333,0.1
BA9062CE-49A3-4258-B602-9AEAA281A736,15,7.5333333333,12.2,4957.2,474.42022906,347.88837302,0.2
BA93B096-E3A5-4D7F-887D-FB516E156CE8,9,5.6666666667,8.4444444444,3903.1111111,312.25084113,299.74321937,0.4444444444
BA947A1C-1EC5-41CC-B16A-907A67DAA509,2,11,12.5,3240,203.11666667,111.65833333,0
BA99A486-56C1-4465-9509-139819F6225F,37,5.6486486486,6.6756756757,2721.6486486,339.0462154,120.54256598,0
BA9A7120-5E3A-4209-B827-B6CE33B5FF3D,4,1.25,2,1678.5,803.875,340.25,0.75
BA9A9E14-7D46-4060-BC19-C36DEDD61A82,4,4,6,1396.75,172.10972222,250.07638889,0.25
BACDBD76-8DBB-4F61-8EDD-2CB9C9896BE6,2,3.5,8,955,81,429,0
BAD0E655-0A69-44A6-A294-5AC9679D0E57,1,1,1,60,60,566,0
BAD3F8F7-2196-4A29-9449-8D031BB25AA7,13,10.307692308,13.076923077,2071.3846154,170.23609233,436.82708333,0.2307692308
BAD81CA5-EAFC-47E8-BD7A-6F38119E8B6B,5,4.2,4.4,1047,192.48380952,141.6702381,0
BAE3197D-5375-414F-A801-380C48948110,8,5.75,9.5,1578.5,137.35827416,155.04054581,0
BAE855F0-EAC8-45CE-90E5-060337505A79,50,3.54,5.68,2231.26,301.6965172,79.530991627,0.58
BAF366AE-67F7-434C-87C1-5D05CE6E780E,4,3.5,8.75,3742.25,195.04282407,143.41666667,0.5
BAF4ECA7-8E47-4A46-8FF3-E8ECCD4B5473,3,1.3333333333,2.3333333333,1296.3333333,350.83333333,202.33333333,0
BAFB8C6B-057A-4238-8544-F5C1E9FD8A82,7,7.1428571429,11,2612.2857143,116.47396313,253,0.1428571429
BB023606-82A0-47D1-96FE-66869B8842DC,3,4.3333333333,5,1613.3333333,192.68333333,88.7,0
BB07188F-1865-4EDB-AB49-D4D54F219F5F,10,2.7,4.1,2244.1,403.44444444,1870.1944444,0.1
BB083998-E7FB-4E56-A9C2-9D9FEC09117E,5,3.8,8,2835,435.17095238,223.25,0
BB0A13F2-6BAC-4AFA-AA55-A6B416EA463B,4,5,8,3088.5,537.94236111,175.22083333,0
BB17A466-CEEF-43CB-BF08-8A8C7EF4AB23,188,1.7234042553,3.3723404255,4944.5053191,1062.577542,166.10971104,0
BB18AED3-62DB-400E-9131-B1BE8C204C43,31,8.5161290323,11.516129032,4801.9677419,216.87698053,482.29193038,0.0322580645
BB20C123-A84C-4482-9DA2-344525F895C0,20,3.2,3.9,446.5,105.76357143,234.05687831,0.2
BB31769E-31F9-4586-8D45-946C411AFCAA,1,16,16,597,37.3125,359.8125,0
BB3FA28D-7E3F-415A-AD20-E6DA2F48FD08,11,1,1.3636363636,976.81818182,333.43181818,44.9,0.0909090909
BB484760-E307-43AA-BE29-BBFD1F886982,6,3.5,4.3333333333,1828.5,138.33055556,221.97777778,0.1666666667
BB4E7884-A6DE-4CEE-BF71-B268BC1B6B6D,2,2.5,3,189.5,60.1875,229.75,0
BB505407-BAA9-4150-8734-EEF014FFF0A7,4,4,5.5,432.75,146.90384615,233.59615385,0.5
BB6530BD-14B0-4B9F-9E92-7A8A912C9E35,33,3,6.2121212121,2283.1515152,383.06171236,91.826022126,0.4545454545
BB6572F2-9BD8-4447-8F9C-DB860FF42E6C,9,9.3333333333,12.555555556,2317.7777778,176.15004768,200.5633844,0.2222222222
BB709831-C70E-4843-BB4E-AF171BDCDC05,4,3.25,3.5,607.5,111.05952381,866.29761905,0
BB782D9F-3CB3-47AA-AD95-94110A8B5C92,39,3.9743589744,7.5384615385,3336.5128205,342.96323163,110.21670674,0.5128205128
BB7E182E-14A1-46EE-835F-3E6D1FE6D043,12,5.9166666667,15.166666667,3000.8333333,422.88833064,595.22026515,0.25
BB819C27-8B5E-4B79-A30F-145A1301625B,27,9.8148148148,17.222222222,4859.2222222,457.42004624,221.87558747,0.2962962963
BB86E445-1892-4A8C-94E9-A670805836D0,10,1.1,1.4,584.1,141.98333333,431.11111111,0.2
BB8729D2-0BD0-4F03-AED0-2D2FE87C99A5,7,6.2857142857,7.1428571429,1094.1428571,133.71786881,210.03186275,0
BB89055E-2B63-4735-9BCF-ADAD45FBB77B,3,3,3.6666666667,581,181,320.13333333,0
BB92689B-F165-48ED-9206-5DA853A00D43,11,4.1818181818,5.8181818182,2843.0909091,363.54604562,307.16368631,0.1818181818
BB96EDF5-EF68-4FA8-929B-CC2C57ECFC89,5,11.8,17,3934.8,81.184455128,312.48076923,0.2
BB9A70F8-6686-44FD-B861-B3BAF2B87E40,1,1,1,60,60,139,0
BBA130F1-7093-4720-933D-7AB95F942C79,2,7,9,2775.5,180.22916667,527.83333333,0
BBA7B0CA-43DA-4F16-8B72-14877EE18140,2,2.5,3.5,227.5,63.375,314,0
BBAECAED-9D7A-40DA-B944-5D1693B47698,3,1,2.3333333333,716.66666667,305.25,2047.5,0
BBAFF307-E9EA-4800-B269-7D2FA201CBD9,7,1.7142857143,2,1615.5714286,483,490.25,0
BBB218CB-A5FB-434C-9A4D-E5BF03E3349A,1,3,6,311,49.5,447,0
BBD79B1B-799C-4805-B6C6-576D6BD93896,28,8.7142857143,12.892857143,3176.25,152.88111692,340.05734531,0.1428571429
BBD7E2E7-16FF-4F1B-9FD4-92176E5AC61A,14,8.8571428571,16.785714286,1199.4285714,75.60403045,248.71679487,0.3571428571
BBE2941A-610A-451F-90C8-95AC5A574491,14,3.8571428571,7,2662,315.27997449,337.60444444,0.2857142857
BBED9452-B53A-44E0-B36E-6E3B4C6CA7BF,11,2.0909090909,2.6363636364,586.27272727,129.44545455,313.35416667,0
BBEF9352-DA8D-4816-9778-9767B6B956B5,9,2.3333333333,3.3333333333,848.33333333,219.11265432,273.58333333,0.1111111111
BBF61E50-7211-48E6-AB40-3615C4E7D1E0,4,2.25,2.5,242,71.1875,427.88888889,0
BC2651BA-D4C6-4631-9790-FA8B3D3950D0,6,2,4.3333333333,3196.3333333,719.56111111,192.75,0.3333333333
BC2741BA-B76B-43FB-81F0-5840BF881940,3,7,9.3333333333,1015.3333333,78.370580808,280.1875,0
BC29D0D7-59AE-4053-914C-9B110EDD98E6,1,2,2,136,68,166,0
BC2CBD39-996E-41A3-A818-345E48BFE562,7,10.714285714,13.571428571,1827.8571429,101.73951247,359.31481481,0.1428571429
BC2E8129-8980-43B3-98EC-11D4255CBC43,36,1.7777777778,3.3888888889,1902.8611111,440.95327581,165.77969136,0.1111111111
BC30D694-EEE2-45A4-B2E8-B5E74982081C,23,8.9130434783,14.086956522,2821.9565217,230.42618849,334.64418468,0
BC333523-2608-4BB4-8548-A1242123E66A,6,1.8333333333,3,1443.8333333,408.65972222,408.9375,0.1666666667
BC33B46B-4DA0-46A1-B91E-F0E9DBF72A53,9,3.8888888889,6.2222222222,1679.7777778,167.43064374,685.30608466,0.1111111111
BC3C92F3-61A2-4B4A-920C-FC77F0785372,3,11.333333333,13,3709,339.80808081,179.06060606,0
BC408F9A-AD89-4E21-AAD4-DBC0ABA0990F,3,6.6666666667,9,394.66666667,36.527777778,403.58333333,0
BC41AC73-5D61-4498-B0EA-4094249FC1D8,23,6.3913043478,7.3913043478,1146.4782609,134.79058425,316.47923872,0
BC432EDE-8793-4C04-80DE-4E7DD8AC7B70,6,8.6666666667,10.666666667,3958.3333333,433.88988744,90.696623094,0.1666666667
BC44E329-A87C-44D7-AC1C-61BA4825442D,13,2,3.1538461538,1921.8461538,393.49807692,416.23589744,0.2307692308
BC462BDB-99D4-485D-8C8C-05336D0F6092,10,7.6,15.2,2757.2,473.60862745,204.93835784,0.3
BC5B62E2-DFC5-4CD5-A101-00CFCC6D5CD4,4,1.75,2.75,1932.75,447.95833333,141.08333333,0.75
BC65A99D-9AB0-48BC-84A8-139C7153A9FA,8,7.25,10.625,1686.5,160.02398313,168.84603175,0.75
BC6BC5B9-F7F0-401F-A1E3-88D2B2AFD60F,2,6,9.5,663,67.037878788,268,0.5
BC6C0C2A-A00A-4D08-B41E-0420E8FF4B3A,18,5.7777777778,7.9444444444,2581.9444444,179.07413642,158.83534894,0
BC8A3777-92DA-419D-A649-563C203C77A3,29,2.7586206897,3.6896551724,1519.2413793,263.62470443,83.513461538,0.4137931034
BC8FAABE-6ADC-4B68-BBD1-86EDE1523917,1,1,1,60,60,228,0
BC9D993A-EB39-4AB4-8A43-A908ED20DDFF,44,3.75,5.4772727273,3344.9090909,581.87033384,551.9127915,0.6363636364
BCA24185-6011-4B78-96DB-1B90787857C6,14,7.9285714286,9.7142857143,2216.7857143,291.06647888,509.83129329,0.2857142857
BCA25564-A7AB-4A72-9A74-F8135E1633B7,22,6.8181818182,11.5,4318.7272727,427.26727725,341.46400497,0.3636363636
BCA827AA-15E8-4BFD-A9DB-1DBACF03E7FD,3,1,1,60,60,225,0.3333333333
BCA93028-36BC-4A4F-9D14-E30BD6B2F01D,5,2.2,4.6,4717.4,656.67727273,279.41666667,0.4
BCA974B2-E5B1-4CCF-B9A5-1B12DA23DD02,5,4,4.4,240.4,46.243333333,125.52666667,0
BCAACDFB-F7C7-4F8B-8290-2B8E11DA96FD,33,3.0909090909,5.4545454545,1846.3636364,322.8278781,615.50549451,0.5151515152
BCB53DC1-F872-4E5F-B119-E23D3CA8290C,20,6.45,8,2996.55,368.13479888,495.44030303,0.1
BCB7ED32-2520-4D6D-9CE7-7BFFBF64E25C,2,1,1,60,60,986.5,0
BCBCD051-0360-4FF4-85ED-923A5CEA6591,6,2,2.5,1409.8333333,382.36111111,612.05555556,0
BCC70230-80BE-47F0-AFD9-7A09C84257A9,1,2,2,91,45.5,227.5,0
BCCB9AB9-F488-4D5A-9688-5A32635F9EA3,3,3,3,137.33333333,49.333333333,302.58333333,0.3333333333
BCDD4D5B-D2F0-4704-ACC1-C1DB43058607,1,1,6,4023,670.5,118,1
BCDD76AF-4B45-43EF-9FB4-BE510C6B9F90,1,1,1,60,60,90,0
BCE19CD4-3144-4B3B-ACE9-D19EBA0BE116,10,15.1,21.9,2668.6,322.82209294,165.05442177,0.4
BCEE6A1C-E11C-4811-87F4-01251C6C16CD,5,2.8,4.2,2266.6,209.3797619,1508.9285714,0.4
BD1172D0-883B-4934-812E-D569FFDB129C,8,4.25,5.125,1175.75,231.5953125,357.0625,0
BD24E2AA-0238-464A-A625-B1ACD7AB8FE1,28,2.3928571429,3.8571428571,2022.2857143,388.08686224,152.45486111,0.3214285714
BD2A3BD2-FE04-439B-A591-061A928C05E0,5,2.2,3,1046,343.93333333,233,0
BD39B067-5BB6-4722-8ACE-D9CEE75F4B76,6,2.5,5.3333333333,2267.8333333,484.32222222,631.504625,0.3333333333
BD3A4336-ACAC-44AE-AE97-21245BE85849,11,1.6363636364,2.0909090909,235.45454545,100.61363636,112.64814815,0.0909090909
BD3E4CB4-B13C-4321-AB88-4E98B103FF10,2,10,10,1086,114.15151515,505.08080808,0
BD4444B4-F5D9-4473-A76A-FFAB6A43E2E4,1,1,1,60,60,215,0
BD4ACC82-D583-45B0-89F7-44D3B005690D,1,1,1,60,60,141,0
BD5764C4-9A0E-4579-AAAD-D19E509B0CB2,22,3.8636363636,5.5454545455,2646.4545455,465.74810606,129.26507937,0.0909090909
BD6091FE-AD9A-4E74-AB43-357BBC017B18,11,1.2727272727,1.4545454545,757.36363636,388.43181818,441.61363636,0.1818181818
BD63149A-978D-4D31-8A7C-A02DD6FAA4BC,11,2.9090909091,4.4545454545,1826.9090909,362.9008658,92.592592593,0.0909090909
BD6ECF71-91A9-4099-A8EC-0D951417967C,8,1.5,2.125,574.375,112.0125,200.06666667,0.5
BD75A335-9D67-46B9-868B-69E5E8E09F7E,16,9.25,9.8125,1007.375,99.001777129,542.66974054,0
BD75B452-0AD8-4302-B28F-5E39D2D50E22,20,5.85,8,2096.8,227.04597483,135.38423922,0.2
BD7AFE45-4C78-4224-BC8F-04B734835DAE,26,3.6153846154,5.0769230769,1401.5769231,263.40335405,774.4461532,0.3076923077
BD8607CB-4620-438D-91F1-24B4A2EAE180,24,7.375,9.3333333333,2462.3333333,206.6182403,281.06420366,0.2916666667
BD8D7585-97D4-495E-8899-70C9D2C5B910,2,3.5,4,299.5,79.1875,110.375,0
BD976948-59B6-40B6-A0A0-074CB6576752,5,3.4,5.2,1105,236.83333333,150.425,0.4
BD97E61B-2E8C-4865-ABA5-274023D594DF,26,9.3461538462,10.692307692,1811.3076923,208.91841165,525.79960085,0
BD98E233-5C29-40E5-8FB7-48F729CC78C8,10,5.1,8.7,2210.5,324.42476877,218.29420814,0.4
BD9FB5A8-33A4-4D27-B3F6-7158100D5675,9,4.7777777778,6,1665.2222222,192.82592593,272.06296296,0
BDA2178E-C7C7-4AEE-BD9D-D00BE349736C,3,2.6666666667,5,1643,266.35119048,408.91666667,0
BDA6DA59-009A-405B-AED7-009C6C54B1DC,2,9.5,13.5,1761,156.02272727,99.948863636,0
BDA7D21A-EC40-45D0-9F7C-42F75F34282E,6,4.3333333333,5.6666666667,1226.6666667,176.37592593,273.1712963,0
BDABF545-0AB0-425E-AF21-54646209B10D,6,5.6666666667,7.5,1070.8333333,104.03737374,328.08409091,0
BDADFD51-9CCA-4ABF-8D9A-233071E335B5,1,6,7,490,71.166666667,140.5,0
BDAEAA0F-9DC9-47FF-BCF6-FBCF7736C8A2,17,1.7058823529,2,628.11764706,262.6627451,132.7,0
BDB6E7F1-141B-4440-976A-FE0A7C4063E8,3,7.6666666667,9.6666666667,1770.6666667,151.90750916,220.27716728,0
BDBBD549-0874-4A8E-9336-EF4C094686C1,14,1.5,2.0714285714,749.85714286,227.46825397,270.91666667,0.7142857143
BDBC618E-6C21-4534-9399-CED4616EFAF1,19,5,7.2105263158,3401.7894737,298.13765248,596.56375916,0.1578947368
BDC826AA-509A-4DBD-A897-8E4D831FCFAB,94,2.329787234,3.3829787234,2135.8404255,470.22785236,945.91205908,0.2234042553
BDCFE33C-CD46-4919-B4E8-144E514B1617,1,1,1,60,60,116,0
BDD5312B-D5B0-4FDE-A714-31C44D1BB7DB,46,6.4782608696,8.4130434783,3555.9782609,303.10553706,357.29454712,0.1304347826
BDD86722-7889-44A4-B6EE-2EB6A5E1B401,7,2.5714285714,4.8571428571,1418.1428571,321.81428571,381.60833333,0
BDE61675-6BE6-4CBF-B774-567D693F4D30,10,6.2,7.9,613,92.627052115,204.60423993,0.4
BDED0CAD-C0DD-4BA0-B28E-07DA538EDF05,2,4,4,246.5,60.928571429,179.57142857,0
BE1175BE-A7BB-4CBC-B757-9163EB48DE3D,8,2.375,4.75,2044.25,240.38020833,118.20833333,0.375
BE123DD7-9765-4A9E-AB28-84DBA75B117D,13,2.5384615385,3.7692307692,1527.4615385,143.04102564,134.16666667,0.2307692308
BE1B9856-2473-44DB-9B51-957688EA7A82,29,2.7931034483,3.5172413793,1016,230.45629789,786.21190476,0.1379310345
BE1F8C4F-380E-4163-B702-D5F55E5BA272,38,3.0526315789,5.7631578947,3293.2105263,254.0929381,128.1173913,0.0789473684
BE2105BA-13A9-4D01-9048-43858438F285,11,4.6363636364,6.8181818182,3064.7272727,383.96780303,461.59,0
BE253B13-EEB8-4C88-96D5-8F53883A02F5,7,2.7142857143,4.1428571429,1576.4285714,311.0515873,477.87037037,0.4285714286
BE33FE37-C3F3-4F76-9F36-8A0A530AABD2,8,2.25,3.25,763.25,198.34322917,376.35,0.75
BE34F4F7-3AA8-4B80-8E67-8CD2844704E6,12,6.1666666667,8.3333333333,2044,378.73667646,521.21037851,0.3333333333
BE354548-7E29-4E53-8BEB-A0B09F5235E6,1,1,1,60,60,128,0
BE3D2CCB-0787-4218-ACFA-3F390468EC5D,28,4.9642857143,7.4642857143,1424.2857143,138.81960979,599.03436147,0.1071428571
BE4282DB-D722-4633-8F87-4B9D0D1DC04B,3,5.6666666667,8.3333333333,3053.6666667,98.793939394,616.6969697,0.3333333333
BE5158EF-D79B-4422-951B-9B5AEA138237,20,7.75,11,2727,193.37433768,359.00140218,0.1
BE5810A4-7D36-4A6C-86DA-069EE8E5E592,11,1.0909090909,1.9090909091,334.90909091,149.09848485,1108.5,0.0909090909
BE5B3987-CE5A-4CDD-8CD1-5FCB5DF92FCC,14,3.4285714286,5,1452.2142857,152.99712302,221.01802721,0
BE64A830-91F5-4F9A-A665-2E8918408922,10,1.8,2,604.5,310.53,139.12083333,0.1
BE65538E-3E87-40B1-84BC-85564748C550,6,2.8333333333,3.6666666667,1771.3333333,272.25,577.04166667,0
BE6A4094-1C6C-4E8A-8CDD-95EA6AE2C227,1,5,6,346,48.8,100.2,1
BE6D1026-CAF1-4D09-B594-B08CF4593083,17,16,27.529411765,4599.8823529,156.23677651,221.6636419,0.2352941176
BE76AAB4-F452-43E4-B24F-7DB7C36C22CB,5,1.8,2.6,881.6,144.55333333,657,0
BE78D3CC-8BDF-40BC-A8C9-28A40D5592E6,23,2.7826086957,5.0869565217,2478,275.88934898,875.35419192,0.0869565217
BE7EF644-DC0C-4757-9E5D-5817B1A0D098,19,5.7894736842,8.4210526316,2953.7368421,398.46112438,321.39605978,0.1578947368
BE91B6EF-8FD8-43AF-906B-77A76E878047,34,4.5,7.2941176471,2511.8235294,384.69198085,117.90077381,0.5588235294
BE9E768D-E087-476A-B120-817F3CF2979D,2,8.5,9,351,49.21875,178,0
BEA27016-FD6D-44B9-B4DF-1A6D7E6AFEAA,13,6.4615384615,8.8461538462,1831.3076923,128.39231591,479.04262821,0.0769230769
BEAEF1DB-4C83-48AA-9D78-32F772C97F8B,5,2.4,3,1690.8,552.65333333,251.91111111,0.6
BEBFBD5F-EAD6-40C4-967B-22748D5EC0A1,6,3.6666666667,4.3333333333,192.66666667,53.3,124.0125,0.5
BEC8CCFC-4C3F-4E6B-8CB7-26CD35196965,5,4.2,4.2,1475.6,364.33571429,1540,0
BED4928C-820C-4447-97C5-68986E69C8DC,2,4.5,4.5,968.5,294.25,540.33333333,0
BEF364DD-7474-4BFA-90B3-2F20EDA408B1,18,3.5,4.3888888889,2213.8333333,484.6349978,214.89611111,0.1666666667
BEF5F782-21F9-4001-81CC-E63B2EB9C999,4,3.5,7,1631.25,312.04583333,134.375,0.75
BEFCE07A-4342-45E3-86D5-86D3503D6F59,38,3.8157894737,4.7894736842,1953.5,268.52179157,349.04716979,0.1052631579
BEFE9136-39B5-4EAB-B0E7-803DEACB4824,24,16.083333333,19.75,3510.0833333,244.65481403,181.13046917,0
BF06513F-06FB-44B8-BA16-BDC27730D658,8,6.125,8.25,2714.75,437.77526042,188.51979167,0.125
BF1B59E8-5095-4C2B-80EC-9F6DF406882E,2,3,3.5,335,78.35,215.1,0
BF1C151F-2D8B-42DE-8BF4-37B82F663866,2,3,3.5,485.5,124.375,156.375,0.5
BF23B7C3-829A-4F63-B117-566F18D21E2D,16,4,6,1966.5625,148.29054293,129.32350427,0.125
BF2A66AA-CF8E-45CD-B2C2-EF8484FFBE71,17,2.4705882353,4.5294117647,2264.9411765,232.80568627,174.39183673,0.5294117647
BF38193F-0921-420E-BC28-DF8E49B9E06C,20,3.8,7.2,3473.2,534.44609903,455.85,0
BF49343F-CCEB-4295-9703-F128A9ABFC12,24,1.7916666667,2.1666666667,1284.3333333,302.37369792,167.78571429,0
BF52CBA1-B2F4-4DE5-AFFC-DD660BAE54F5,1,1,1,60,60,122,0
BF58B34E-69F7-4465-B8FC-3C2894978D8A,4,3,4.5,521.75,76.985119048,1032.6309524,0
BF58E2B9-22BF-4188-B13E-61CD7B1B923C,12,2.25,2.75,315.66666667,138.52361111,228.34166667,0
BF65F411-F66D-4225-A578-6729E728C32D,42,4.8333333333,8.5,2193,219.84761578,181.65562255,0.1666666667
BF6A8B6A-2C43-4E2F-82FC-78DA8E5B4176,7,2.8571428571,3.5714285714,173.57142857,52.680952381,812.14285714,0
